key,first_temp,last_temp,active_power,reactive_power,time_heating,full_work,full_power,bulk_1,bulk_2,bulk_3,bulk_4,bulk_5,bulk_6,bulk_7,bulk_9,bulk_10,bulk_11,bulk_12,bulk_13,bulk_14,bulk_15,wire_1,wire_2,wire_3,wire_4,wire_6,wire_7,wire_8,wire_9,gas_1
2263,1573.0,1598.0,2.935425,2.124743,646.0,473.45771233903304,4.151317846329043,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,104.0,103.0,181.315689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7812125854
2264,1558.0,1599.0,4.977139,3.7843080000000002,1261.0,1328.9214910698092,7.038737475616063,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,199.0,209.0,100.20192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9472170531
2265,1538.0,1583.0,5.203636,3.755835,1416.0,1376.9738530383702,7.3590526048528835,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,431.0,0.0,217.0,208.0,138.465607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8431948853
2266,1599.0,1596.0,2.839604,1.992077,1073.0,1150.0280348541378,4.015806488568891,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,412.0,0.0,237.0,209.0,109.199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3070487196
2267,1569.0,1598.0,3.4692179999999997,2.8558950000000003,1029.0,913.1413262881094,4.906215146428864,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,117.0,105.0,102.08016399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9645143433
2268,1587.0,1588.0,3.0632449999999998,2.261618,712.0,693.3050934363273,4.332082623871571,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,119.0,104.0,209.227204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8270570385
2269,1568.0,1591.0,3.552763,2.613669,708.0,731.9110278246134,5.024365618497324,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,207.0,0.0,149.0,103.0,100.070877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0408220463
2270,1574.0,1589.0,2.254592,1.771293,667.0,541.4966709235746,3.188474584017881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,205.0,0.0,119.0,104.0,80.065437,21.65488,0.0,0.0,0.0,0.0,0.0,0.0,12.0022231746
2271,1609.0,1592.0,2.8021760000000002,2.290707,309.0,470.3518518686883,3.96287530335639,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.082077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4211369103
2272,1601.0,1579.0,1.788091,1.360265,525.0,347.33757550432125,2.5287425429572696,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,19.0,0.0,0.0,118.0,0.0,45.077759,32.271202,0.0,0.0,0.0,0.0,0.0,0.0,12.981623173499996
2273,1592.0,1584.0,1.573074,1.093359,410.0,300.203197943873,2.2246625854164943,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,34.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5086954041
2274,1617.0,1597.0,2.015934,1.570338,757.0,777.156407802888,2.8509612036490433,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,209.096161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.138849846
2275,1567.0,1590.0,2.333721,1.568344,706.0,722.4717010106351,3.3003798889949016,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.128479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7541804485
2276,1566.0,1589.0,2.499298,1.751479,689.0,628.0631862344372,3.5345411280119516,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.004005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6957358217
2277,1568.0,1588.0,5.649754,4.266303,1173.0,1182.1007735173764,7.989958730871644,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,105.0,76.04688300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6886036257
2279,1628.0,1592.0,3.65331,2.784596,715.0,541.2345266407989,5.166560549553251,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,99.0,104.0,118.198082,9.16864,0.0,0.0,0.0,0.0,0.0,0.0,15.6199642287
2280,1611.0,1589.0,2.389782,1.78317,995.0,837.5516778473051,3.3796621155151,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,199.0,0.0,155.588148,37.126961,0.0,0.0,0.0,0.0,0.0,0.0,5.8853358003
2281,1577.0,1619.0,4.426691,3.203636,1421.0,1508.0532281286048,6.260286448634918,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,201.0,208.0,99.240959,39.147678000000006,0.0,0.0,0.0,0.0,0.0,0.0,15.407540924200005
2282,1588.0,1595.0,3.33577,2.440388,996.0,941.6196926901529,4.717491174957299,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,193.0,105.0,81.20112599999999,60.139042,0.0,0.0,0.0,0.0,0.0,0.0,9.0256275788
2283,1594.0,1591.0,2.106867,1.4484810000000001,534.0,584.7336611680994,2.9795598855163155,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,146.0,106.0,23.06304,15.2308,0.0,0.0,0.0,0.0,0.0,0.0,3.5700128174
2284,1568.0,1593.0,3.387709,2.299833,912.0,749.9061062746432,4.790944013173395,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,192.0,104.0,93.082077,24.128,0.0,0.0,0.0,0.0,0.0,0.0,12.628359387
2285,1572.0,1603.0,2.9905429999999997,2.013324,1047.0,947.9234407499866,4.2292664694599225,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,196.0,105.0,82.162079,47.170238,0.0,0.0,0.0,0.0,0.0,0.0,9.7283017578
2286,1554.0,1595.0,3.816802,2.895809,937.0000000000001,1008.6321005198256,5.3977731532927535,0.0,0.0,0.0,80.0,234.0,25.0,0.0,0.0,0.0,0.0,107.0,0.0,150.0,56.0,149.210877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0401594848
2287,1568.0,1591.0,5.402499,4.04007,1302.0,1369.1978733047667,7.640287356507083,0.0,0.0,0.0,56.0,160.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,198.0,56.0,155.195038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5915089721
2288,1611.0,1596.0,3.8364149999999997,3.071784,815.0,725.9184732165392,5.425510123891577,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,150.0,54.0,115.096802,32.271199,0.0,0.0,0.0,0.0,0.0,0.0,3.0060134745
2289,1585.0,1611.0,3.964392,2.916627,1217.0,1208.4098593513193,5.606496932963399,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,128.0,227.0,84.215042,17.10072,0.0,0.0,0.0,0.0,0.0,0.0,20.4890174546
2290,1578.0,1615.0,5.709136,4.381327,1185.0,1744.4482740359656,8.073937560632482,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,236.0,232.0,127.239837,18.27696,0.0,0.0,0.0,0.0,0.0,0.0,11.8751072236
2291,1571.0,1596.0,2.4521230000000003,1.952055,661.0,551.9728680087865,3.467825603207001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,126.0,226.0,75.173278,50.005282,0.0,0.0,0.0,0.0,0.0,0.0,6.5842089844
2292,1591.0,1589.0,2.385567,1.799933,451.00000000000006,429.570564279265,3.373701205349697,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,119.0,205.0,82.24943499999999,105.288566,0.0,0.0,0.0,0.0,0.0,0.0,5.1505248413
2293,1597.0,1589.0,1.683099,1.37862,310.0,308.53536100149984,2.380261432616594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,130.0,224.0,108.10801,75.098396,0.0,0.0,0.0,0.0,0.0,0.0,8.9746662598
2294,1549.0,1590.0,3.0631459999999997,2.138354,965.0,999.7789524995288,4.331942616728897,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,248.0,239.0,51.06192,15.20064,0.0,0.0,0.0,0.0,0.0,0.0,8.2078726807
2295,1551.0,1577.0,2.984556,2.227973,890.0,900.0567537084568,4.220799572861996,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,121.0,228.0,58.007038,120.097122,0.0,0.0,0.0,0.0,0.0,0.0,13.864434570399998
2296,1585.0,1582.0,3.485588,2.434975,396.0,409.4481069947743,4.929365822444911,0.0,0.0,54.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,181.0,0.0,52.153916,48.16552,0.0,0.0,0.0,0.0,0.0,0.0,15.2561083985
2297,1579.0,1582.0,2.187512,1.591925,417.0,459.3208234476185,3.093609138253894,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,14.021279000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6586259766
2298,1568.0,1582.0,1.501027,1.105785,925.0,499.744590777406,2.1227727408882,21.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,583.0,0.0,234.0,226.0,24.024,110.385599,0.0,0.0,0.0,0.0,0.0,0.0,4.2025690003
2299,1606.0,1581.0,1.819268,1.389107,535.0,470.04476387890037,2.5728334791913756,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,33.10944,55.16264,0.0,0.0,0.0,0.0,0.0,0.0,6.5428567423
2300,1577.0,1620.0,4.975725,3.835916,1259.0,1296.4946503011151,7.036737777638868,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,198.0,207.0,157.116959,20.146879,0.0,0.0,0.0,0.0,0.0,0.0,15.8653260669
2301,1654.0,1601.0,1.700336,1.305456,318.0,378.1271840602831,2.4046382317912185,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,104.0,120.076317,9.16864,0.0,0.0,0.0,0.0,0.0,0.0,1.8026798973
2302,1620.0,1601.0,2.168628,1.7923,506.0,474.51132689884514,3.06690312934204,0.0,0.0,110.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.000473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3401099242
2303,1632.0,1602.0,3.634421,2.603824,420.0,361.2359021241126,5.139847469573587,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.191528,42.344638,0.0,0.0,0.0,0.0,0.0,0.0,17.171258201599997
2304,1589.0,1615.0,3.941647,3.039492,1199.0,1064.9056140240077,5.574330645487223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,246.0,104.0,101.119201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1213463136
2305,1541.0,1583.0,2.5643499999999997,1.823494,1228.0,1465.8065621443354,3.626538548671446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,685.0,0.0,199.0,206.0,45.077759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6588221893
2306,1550.0,1586.0,4.616918,3.301791,924.0,1139.4569539383856,6.529308051964465,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10176100000001,95.365921,0.0,0.0,0.0,0.0,0.0,0.0,8.0787190628
2307,1540.0,1583.0,2.5139180000000003,1.766254,1002.0,787.2087254854769,3.5552169302938466,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,204.0,0.0,99.0,104.0,105.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8185600224
2308,1574.0,1594.0,6.433696,4.507687,910.0,1078.9400586991774,9.098620139385531,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.109924,16.135599,0.0,0.0,0.0,0.0,0.0,0.0,12.1956505432
2309,1583.0,1595.0,1.741997,1.363262,626.0,521.7137408595656,2.4635557830132444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,145.0,102.0,95.047676,81.160561,0.0,0.0,0.0,0.0,0.0,0.0,10.0884161644
2311,1606.0,1592.0,2.801514,1.948461,615.0,588.1559363666759,3.961939093978099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,146.0,104.0,101.07552,41.258881,0.0,0.0,0.0,0.0,0.0,0.0,4.4952319087
2313,1570.0,1592.0,3.521053,2.666509,775.0,678.40876054821,4.979520906434473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,140.0,104.0,82.031044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5139779249
2314,1581.0,1595.0,2.4981299999999997,1.726613,740.0,602.1126813203017,3.5328893265711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,147.0,103.0,107.059677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8661409302
2315,1604.0,1593.0,4.752814,3.6256310000000003,859.0,1029.4028516860842,6.7214940182367195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,149.0,103.0,119.071683,99.708957,0.0,0.0,0.0,0.0,0.0,0.0,23.5744594124
2316,1572.0,1593.0,3.6894859999999996,2.838021,1015.0,1105.3102329021608,5.21772113938566,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,147.0,103.0,95.178719,40.263597,0.0,0.0,0.0,0.0,0.0,0.0,10.39576857
2317,1577.0,1620.0,4.583101,3.390235,1233.0,1321.4926866236328,6.481483591925694,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,197.0,159.0,178.520155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2865622442
2318,1584.0,1590.0,2.303401,1.6970589999999999,678.0,521.1907250862203,3.2575009337837493,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,147.0,104.0,90.111839,9.681360000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.4903509217
2319,1591.0,1590.0,0.8045599999999999,0.62278,352.0,182.44850061191067,1.1378196637428974,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,36.0,0.0,257.0,0.0,108.0,224.0,13.06032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4272799511
2320,1576.0,1597.0,1.978413,1.515713,712.0,813.4791651054009,2.7978984965752423,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,115.0,224.0,104.045761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3887406006
2321,1565.0,1596.0,5.796019,4.135257,1517.0,1674.545406017847,8.196808677572143,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,115.0,233.0,99.197273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24580896
2322,1616.0,1590.0,4.6408190000000005,3.422313,695.0,889.5826567303851,6.563109170318745,52.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,246.0,225.0,172.273911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6290015563
2323,1598.0,1591.0,5.3240359999999995,4.177091,812.0,1075.1455540057032,7.5293239177626035,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,254.0,0.0,122.0,225.0,114.135842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3639638672
2324,1584.0,1595.0,2.561169,1.804214,787.0,544.813850255477,3.6220399353295374,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,126.0,0.0,259.0,0.0,112.0,225.0,115.053116,9.10832,0.0,0.0,0.0,0.0,0.0,0.0,14.1209907227
2325,1627.0,1602.0,1.913348,1.437643,317.0,407.37984935828854,2.7058826911394367,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,151.83168,20.17704,0.0,0.0,0.0,0.0,0.0,0.0,7.2322884523
2326,1595.0,1602.0,2.431001,1.888639,446.0,509.6119349828907,3.4379545843425565,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,114.0,205.0,68.970719,15.11016,0.0,0.0,0.0,0.0,0.0,0.0,5.0836873551
2327,1624.0,1615.0,4.307145,3.122781,700.0,603.8262966217513,6.091222874107464,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,110.0,204.0,131.127365,65.115441,0.0,0.0,0.0,0.0,0.0,0.0,10.6593312836
2328,1571.0,1600.0,3.7794939999999997,2.6754939999999996,825.0,913.0580616361976,5.345011673707738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,207.0,0.0,91.0,106.0,70.062721,20.207199,0.0,0.0,0.0,0.0,0.0,0.0,15.8955032349
2329,1586.0,1600.0,2.1383929999999998,1.527005,737.0,652.6002681315808,3.0241443822836898,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,115.0,105.0,114.048477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899465039600001
2330,1602.0,1598.0,2.4829939999999997,1.80796,538.0,539.8573640595464,3.5114837900910207,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,126.0,102.0,186.295197,23.49464,0.0,0.0,0.0,0.0,0.0,0.0,15.0697369995
2331,1586.0,1599.0,4.105642,2.939676,855.0,997.2277508309876,5.806254598648598,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,171.0,104.0,119.071678,10.133759,0.0,0.0,0.0,0.0,0.0,0.0,9.544890625
2332,1620.0,1605.0,2.199671,1.765298,586.0,402.52970495118063,3.110804560958788,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,115.0,104.0,139.20816,45.149521,0.0,0.0,0.0,0.0,0.0,0.0,9.2425926514
2333,1603.0,1596.0,2.411076,1.7948970000000002,546.0,384.99016873122173,3.409776379112273,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,118.0,105.0,124.094887,60.139042,0.0,0.0,0.0,0.0,0.0,0.0,2.8912516472
2334,1619.0,1595.0,2.167554,1.653679,713.0,491.944671236619,3.0653842639760516,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,215.0,208.0,152.09375,50.035442,0.0,0.0,0.0,0.0,0.0,0.0,11.8379154129
2335,1581.0,1605.0,4.9827449999999995,3.634557,1196.0,1059.5378858378476,7.046665556846728,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,190.0,217.0,147.987839,18.12616,0.0,0.0,0.0,0.0,0.0,0.0,8.752591477300001
2336,1625.0,1597.0,2.75564,2.06934,611.0,555.344436580084,3.8970634610177957,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,112.0,104.0,188.217117,21.142159,0.0,0.0,0.0,0.0,0.0,0.0,24.989360665
2337,1572.0,1593.0,1.361793,0.9511639999999999,739.0,473.98980029238106,1.9258661297447444,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,121.0,105.0,92.03376,30.129841,0.0,0.0,0.0,0.0,0.0,0.0,9.323641282
2338,1576.0,1599.0,1.786049,1.355743,656.0,412.1793592630092,2.525854718862904,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,55.0,90.068153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5376270119
2339,1588.0,1593.0,2.246067,1.501266,568.0,403.8945681170811,3.1764184133986504,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,122.0,105.0,71.06736000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6229532891
2340,1588.0,1597.0,3.763576,2.942633,885.0,653.0585086811288,5.322500222221883,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,122.0,105.0,105.094078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1682687378
2341,1598.0,1597.0,2.499711,1.8805230000000002,538.0,489.52338064013077,3.535125198213212,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,156.0,0.0,146.0,104.0,91.116478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0665567431
2342,1570.0,1618.0,5.863085,4.344469,1841.0,1667.5018135470712,8.291654324346258,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,90.0,0.0,261.0,0.0,192.0,157.0,122.347679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1321975097
2343,1566.0,1589.0,5.428053,3.775344,1184.0,1339.1984028366655,7.676426169879965,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,147.0,103.0,105.137757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0526642192
2344,1599.0,1610.0,5.468738,4.131159,1244.0,1274.8628580358327,7.733963448665115,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,68.0,261.0,0.0,247.0,158.0,82.249435,42.374799,0.0,0.0,0.0,0.0,0.0,0.0,16.5881489715
2345,1633.0,1595.0,4.21066,3.068283,641.0,780.3366219654881,5.954772478541896,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,140.0,104.0,80.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9121223983
2346,1620.0,1591.0,2.067808,1.587897,407.0,276.421113755992,2.9243221179835848,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,30.0,0.0,159.0,0.0,145.0,102.0,80.109123,22.07712,0.0,0.0,0.0,0.0,0.0,0.0,8.5025220948
2347,1617.0,1587.0,1.187116,0.90752,340.0,195.41357497397,1.6788355473100989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,155.0,0.0,144.0,102.0,79.978081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7953532104
2348,1584.0,1588.0,0.869645,0.636398,273.0,159.3335942994962,1.2298637534499504,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.065437,45.119358,0.0,0.0,0.0,0.0,0.0,0.0,2.8158873291
2349,1593.0,1622.0,2.224894,1.526344,1080.0,794.1471782489579,3.146475269642525,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,184.0,208.0,136.01951599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53347649
2350,1570.0,1585.0,3.3535399999999997,2.512926,635.0,695.7644928456807,4.742621749960669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,256.0,0.0,115.0,225.0,78.09983799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9852946778
2351,1596.0,1588.0,1.88468,1.35443,903.0,507.3762005194945,2.6653400167333245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,358.0,0.0,117.0,224.0,82.249438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8121088257
2352,1571.0,1593.0,1.7743740000000001,1.3222159999999998,573.0,482.95213974182843,2.509343775522198,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,117.0,205.0,93.693596,9.13848,0.0,0.0,0.0,0.0,0.0,0.0,9.9500368041
2353,1630.0,1589.0,1.764243,1.1721949999999999,335.0,420.39756782020714,2.4950163779217966,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,114.0,235.0,130.122726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4709601135
2354,1641.0,1591.0,3.884297,2.841189,943.0,854.6742671395236,5.493225497685126,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,120.0,232.0,120.207359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5806204682
2355,1602.0,1589.0,2.492029,1.868747,723.0,665.8965880795007,3.5242612096270616,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,127.0,202.0,120.251037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8288268737
2357,1621.0,1587.0,2.893066,2.049391,485.0,637.7462357853277,4.091413174040481,48.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,220.0,225.0,128.06976300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4892456053
2358,1570.0,1590.0,2.708707,2.13957,678.0,643.4985862198328,3.8306901758949388,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,113.0,223.0,94.130394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7584678956
2359,1615.0,1591.0,3.854597,2.737621,1283.0,981.3968009690503,5.451223354882646,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,337.0,0.0,252.0,240.0,90.068154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.355650848400003
2361,1609.0,1566.0,2.388762,1.7304430000000002,349.0,302.1811368311979,3.3782196176814794,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.081276,170.886566,0.0,0.0,0.0,0.0,0.0,0.0,6.2349072025000005
2362,1572.0,1566.0,2.309005,1.671292,789.0,557.4283849160445,3.2654261865872884,0.0,0.0,43.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,105.0,0.0,110.0,103.0,0.0,123.233764,0.0,0.0,0.0,0.0,0.0,0.0,16.3090713959
2363,1585.0,1570.0,2.261466,1.730388,412.0,520.4407987467922,3.1981958880456336,31.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,43.0,0.0,0.0,282.0,0.0,56.085118,95.184967,0.0,0.0,0.0,0.0,0.0,0.0,22.7200531922
2364,1540.0,1569.0,3.7557,2.720999,774.0,1174.807261225858,5.311361876204632,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,124.0,0.0,216.0,104.0,0.0,100.674072,0.0,0.0,0.0,0.0,0.0,0.0,7.716934296
